pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
54452,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21800PE,PE,NIFTY30MAR2621800.00PE,,26000,,,,,,5,65,1459348200,-1,2,2180000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62904,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR14000CE,CE,NIFTY30MAR2614000.00CE,,26000,,,,,,5,65,1459348200,-1,2,1400000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,1092990.0,Cash,,1,1,1801.0,65,0.0,1148900.0,1037080.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55165,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR31200PE,PE,NIFTY30MAR2631200.00PE,,26000,,,,,,5,65,1459348200,-1,2,3120000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,619130.0,Cash,,1,1,1801.0,65,0.0,675045.0,563215.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55032,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30150CE,CE,NIFTY30MAR2630150.00CE,,26000,,,,,,5,65,1459348200,-1,2,3015000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54542,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24150CE,CE,NIFTY30MAR2624150.00CE,,26000,,,,,,5,65,1459348200,-1,2,2415000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,99230.0,Cash,,0,1,1801.0,65,1300.0,144600.0,53860.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47381,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR19900CE,CE,NIFTY30MAR2619900.00CE,,26000,,,,,,5,65,1459348200,-1,2,1990000.0,NSE,OPTIDX,1459348200,1453507200,1459348200,1453507200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,505370.0,Cash,,1,1,1801.0,65,0.0,561280.0,449460.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54748,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27500CE,CE,NIFTY30MAR2627500.00CE,,26000,,,,,,5,65,1459348200,-1,2,2750000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,815.0,Cash,,0,1,1801.0,65,1142960.0,2815.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54475,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22400PE,PE,NIFTY30MAR2622400.00PE,,26000,,,,,,5,65,1459348200,-1,2,2240000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,75.0,Cash,,1,1,1801.0,65,0.0,2075.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62908,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR16000CE,CE,NIFTY30MAR2616000.00CE,,26000,,,,,,5,65,1459348200,-1,2,1600000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,893905.0,Cash,,1,1,1801.0,65,0.0,949820.0,837990.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54937,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28950PE,PE,NIFTY30MAR2628950.00PE,,26000,,,,,,5,65,1459348200,-1,2,2895000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,395635.0,Cash,,1,1,1801.0,65,0.0,451550.0,339720.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54457,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21950CE,CE,NIFTY30MAR2621950.00CE,,26000,,,,,,5,65,1459348200,-1,2,2195000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,301285.0,Cash,,1,1,1801.0,65,0.0,357170.0,245400.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54719,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26700PE,PE,NIFTY30MAR2626700.00PE,,26000,,,,,,5,65,1459348200,-1,2,2670000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,171000.0,Cash,,0,1,1801.0,65,47775.0,224400.0,117600.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45608,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20450CE,CE,NIFTY30MAR2620450.00CE,,26000,,,,,,5,65,1459348200,-1,2,2045000.0,NSE,OPTIDX,1459348200,1452643200,1459348200,1452643200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,450615.0,Cash,,1,1,1801.0,65,0.0,506525.0,394705.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54645,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26250PE,PE,NIFTY30MAR2626250.00PE,,26000,,,,,,5,65,1459348200,-1,2,2625000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,129335.0,Cash,,0,1,1801.0,65,17680.0,179430.0,79240.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62911,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR17000PE,PE,NIFTY30MAR2617000.00PE,,26000,,,,,,5,65,1459348200,-1,2,1700000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456936300,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
38695,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR31500CE,CE,NIFTY30MAR2631500.00CE,,26000,,,,,,5,65,1459348200,-1,2,3150000.0,NSE,OPTIDX,1459348200,1452038400,1459348200,1452038400,0,0,0,0,0,,0,0,1456936297,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54476,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22450CE,CE,NIFTY30MAR2622450.00CE,,26000,,,,,,5,65,1459348200,-1,2,2245000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,251585.0,Cash,,1,1,1801.0,65,0.0,307340.0,195830.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62907,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR15000PE,PE,NIFTY30MAR2615000.00PE,,26000,,,,,,5,65,1459348200,-1,2,1500000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456936300,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
35060,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR31250CE,CE,NIFTY30MAR2631250.00CE,,26000,,,,,,5,65,1459348200,-1,2,3125000.0,NSE,OPTIDX,1459348200,1451692800,1459348200,1451692800,0,0,0,0,0,,0,0,1456936297,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55025,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29900PE,PE,NIFTY30MAR2629900.00PE,,26000,,,,,,5,65,1459348200,-1,2,2990000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,490215.0,Cash,,1,1,1801.0,65,0.0,546130.0,434300.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54470,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22300CE,CE,NIFTY30MAR2622300.00CE,,26000,,,,,,5,65,1459348200,-1,2,2230000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,266480.0,Cash,,1,1,1801.0,65,0.0,322300.0,210660.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54831,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27850PE,PE,NIFTY30MAR2627850.00PE,,26000,,,,,,5,65,1459348200,-1,2,2785000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,286200.0,Cash,,0,1,1801.0,65,390.0,341965.0,230435.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54752,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27600CE,CE,NIFTY30MAR2627600.00CE,,26000,,,,,,5,65,1459348200,-1,2,2760000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,785.0,Cash,,0,1,1801.0,65,71240.0,2785.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54417,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20900CE,CE,NIFTY30MAR2620900.00CE,,26000,,,,,,5,65,1459348200,-1,2,2090000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,405810.0,Cash,,1,1,1801.0,65,0.0,461720.0,349900.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54568,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24800CE,CE,NIFTY30MAR2624800.00CE,,26000,,,,,,5,65,1459348200,-1,2,2480000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,52460.0,Cash,,0,1,1801.0,65,444470.0,84870.0,20050.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56011,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20100CE,CE,NIFTY30MAR2620100.00CE,,26000,,,,,,5,65,1459348200,-1,2,2010000.0,NSE,OPTIDX,1459348200,1453420800,1459348200,1453420800,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,485460.0,Cash,,1,1,1801.0,65,0.0,541370.0,429550.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56014,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20150PE,PE,NIFTY30MAR2620150.00PE,,26000,,,,,,5,65,1459348200,-1,2,2015000.0,NSE,OPTIDX,1459348200,1453420800,1459348200,1453420800,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54640,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26150CE,CE,NIFTY30MAR2626150.00CE,,26000,,,,,,5,65,1459348200,-1,2,2615000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,4915.0,Cash,,0,1,1801.0,65,69095.0,11790.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
38697,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR31550CE,CE,NIFTY30MAR2631550.00CE,,26000,,,,,,5,65,1459348200,-1,2,3155000.0,NSE,OPTIDX,1459348200,1452038400,1459348200,1452038400,0,0,0,0,0,,0,0,1456936297,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54943,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29150PE,PE,NIFTY30MAR2629150.00PE,,26000,,,,,,5,65,1459348200,-1,2,2915000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,415545.0,Cash,,1,1,1801.0,65,0.0,471460.0,359630.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54571,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24850PE,PE,NIFTY30MAR2624850.00PE,,26000,,,,,,5,65,1459348200,-1,2,2485000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,36220.0,Cash,,0,1,1801.0,65,91975.0,60865.0,11575.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54925,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28650PE,PE,NIFTY30MAR2628650.00PE,,26000,,,,,,5,65,1459348200,-1,2,2865000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,365770.0,Cash,,1,1,1801.0,65,0.0,421675.0,309865.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55034,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30200CE,CE,NIFTY30MAR2630200.00CE,,26000,,,,,,5,65,1459348200,-1,2,3020000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62932,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28000CE,CE,NIFTY30MAR2628000.00CE,,26000,,,,,,5,65,1459348200,-1,2,2800000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,560.0,Cash,,0,1,1801.0,65,1686180.0,2560.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54939,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29050PE,PE,NIFTY30MAR2629050.00PE,,26000,,,,,,5,65,1459348200,-1,2,2905000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,405590.0,Cash,,1,1,1801.0,65,0.0,461505.0,349675.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
38704,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR31600PE,PE,NIFTY30MAR2631600.00PE,,26000,,,,,,5,65,1459348200,-1,2,3160000.0,NSE,OPTIDX,1459348200,1452038400,1459348200,1452038400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,658945.0,Cash,,1,1,1801.0,65,0.0,714860.0,603030.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47016,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR40000PE,PE,NIFTY30MAR2640000.00PE,,26000,,,,,,5,65,1459348200,-1,2,4000000.0,NSE,OPTIDX,1459348200,1431561600,1459348200,1431561600,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,1495095.0,Cash,,1,1,1801.0,65,0.0,1551010.0,1439180.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62913,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR18000PE,PE,NIFTY30MAR2618000.00PE,,26000,,,,,,5,65,1459348200,-1,2,1800000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456936300,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54642,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26200CE,CE,NIFTY30MAR2626200.00CE,,26000,,,,,,5,65,1459348200,-1,2,2620000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,4510.0,Cash,,0,1,1801.0,65,993720.0,10840.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55124,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30400CE,CE,NIFTY30MAR2630400.00CE,,26000,,,,,,5,65,1459348200,-1,2,3040000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54621,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR25900PE,PE,NIFTY30MAR2625900.00PE,,26000,,,,,,5,65,1459348200,-1,2,2590000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,98935.0,Cash,,0,1,1801.0,65,440310.0,144760.0,53110.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54589,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR25350PE,PE,NIFTY30MAR2625350.00PE,,26000,,,,,,5,65,1459348200,-1,2,2535000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,59865.0,Cash,,0,1,1801.0,65,72150.0,95730.0,24000.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54514,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23400CE,CE,NIFTY30MAR2623400.00CE,,26000,,,,,,5,65,1459348200,-1,2,2340000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,152000.0,Cash,,0,1,1801.0,65,1365.0,205390.0,98610.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54720,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26750CE,CE,NIFTY30MAR2626750.00CE,,26000,,,,,,5,65,1459348200,-1,2,2675000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,1860.0,Cash,,0,1,1801.0,65,73775.0,4130.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54543,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24150PE,PE,NIFTY30MAR2624150.00PE,,26000,,,,,,5,65,1459348200,-1,2,2415000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,17460.0,Cash,,0,1,1801.0,65,33865.0,28005.0,6915.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54474,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22400CE,CE,NIFTY30MAR2622400.00CE,,26000,,,,,,5,65,1459348200,-1,2,2240000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,256545.0,Cash,,1,1,1801.0,65,0.0,312320.0,200770.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62923,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23000PE,PE,NIFTY30MAR2623000.00PE,,26000,,,,,,5,65,1459348200,-1,2,2300000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,6065.0,Cash,,0,1,1801.0,65,3233290.0,8065.0,4065.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62912,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR18000CE,CE,NIFTY30MAR2618000.00CE,,26000,,,,,,5,65,1459348200,-1,2,1800000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,694825.0,Cash,,1,1,1801.0,65,0.0,750735.0,638915.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55029,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30050PE,PE,NIFTY30MAR2630050.00PE,,26000,,,,,,5,65,1459348200,-1,2,3005000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,505145.0,Cash,,1,1,1801.0,65,0.0,561060.0,449230.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55037,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30250PE,PE,NIFTY30MAR2630250.00PE,,26000,,,,,,5,65,1459348200,-1,2,3025000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,524565.0,Cash,,1,1,1801.0,65,0.0,580480.0,468650.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54559,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24550PE,PE,NIFTY30MAR2624550.00PE,,26000,,,,,,5,65,1459348200,-1,2,2455000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,26315.0,Cash,,0,1,1801.0,65,58435.0,44335.0,8295.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54466,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22200CE,CE,NIFTY30MAR2622200.00CE,,26000,,,,,,5,65,1459348200,-1,2,2220000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,276420.0,Cash,,1,1,1801.0,65,0.0,332270.0,220570.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54477,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22450PE,PE,NIFTY30MAR2622450.00PE,,26000,,,,,,5,65,1459348200,-1,2,2245000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,90.0,Cash,,1,1,1801.0,65,0.0,2090.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54723,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26800PE,PE,NIFTY30MAR2626800.00PE,,26000,,,,,,5,65,1459348200,-1,2,2680000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,184865.0,Cash,,0,1,1801.0,65,34255.0,238735.0,130995.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54944,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29200CE,CE,NIFTY30MAR2629200.00CE,,26000,,,,,,5,65,1459348200,-1,2,2920000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54512,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23350CE,CE,NIFTY30MAR2623350.00CE,,26000,,,,,,5,65,1459348200,-1,2,2335000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,163500.0,Cash,,0,1,1801.0,65,130.0,217170.0,109830.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
